English,Yoruba
Ambassador Rufus Aiyenigba of the Social Democratic Party (SDP) came third in the poll with 659 votes and was trailed by John Olabode and Adeyemi Taiwo of the African Democratic Congress (ADC) and Nigeria Elements Progressive Party (NEPP who) garnered 262 and 119 votes respectively.,"Ambassador Rufus Aiyenigba to jẹ ọmọ ẹgbẹ  Social Democratic Party (SDP) ni o gbe ipo kẹta nigba ti o ni iye ìbò  659 ,John Olabode àti Adeyemi Taiwo tí wọn jẹ ọmọ ẹgbẹ African Democratic Congress (ADC) àti Nigeria Elements Progressive Party (NEPP ) ni iye ìbò  262 ati 119 bákan náà."
"The Independent National Electoral Commission (INEC) declared the APC candidate Smart Adeyemi,  as the winner of the keenly contested election two weeks after the people of the senatorial district went to the poll.","Àjọ elétò ìdìbò lórílẹ̀ èdè Nàíjíríà, The Independent National Electoral Commission (INEC) ti kéde pé olùdíje fún ipò asòfin àgbà Smart Adeyemi, tí ó jẹ́ ọmọ ẹgbẹ́ APC ló jáwé olúborí fún ipò asòfin àgbà."
--- ASUU will soon embark on strike,--- ASUU le bẹ̀rẹ̀ ìyansẹ́nlódì láìpẹ́.
"The Nigerian House of Representatives is to intervene in the conflict between government and Academic Staff Union of Universities, ASUU, on the IPPIS issue.","Ilé ìgbìmọ̀ asòfin orílẹ̀ èdè Nàíjíríà , ti ní tí àwọn kò bá tètè dá sí wàhálà tó ń sẹlẹ̀ láàrin ẹgbẹ́ olùkọ́ lórílẹ̀ èdè Nàíjíríà, Academic Staff Union of Universities (ASUU) àti ìjọba àpapọ̀, pé kí ìjọba máa fi àwọn olùkọ́ fáfitì sínú ètò ìlànà IPPIS."
"In a motion of urgent public importance on the urgent need for the House to intervene in the crisis, Mr. Abbas Tajuddeen from Kaduna State.","Abbas Tajuddeen tó ń sojú fún ìpínlẹ̀ Kaduna, tó tún jẹ́ ọ̀kan lára ọmọ ìgbìmọ̀ asòfin nílùú Àbújá ló pe àkíyèsí ilé ìgbìmọ̀ asòfin láti dá sí ọ̀rọ̀ yìí."
Tajuddeen described the IPPIS as a good policy that recorded great success.,Tajudeen ní ìgbésẹ̀ tí ìjọba àpapọ̀ fẹ́ gbé yìí dára púpọ̀.
"The lawmaker, stated that if the government refused to back down on the ASUU’s demands, the union may embark on another strike which would jeopardize the current peace being enjoyed by universities in the country.","Ó ní “Bí ẹgbẹ́ ASUU se ń fáríga láti ḿaa tẹ̀lé ètò ìlànà ti ́ ìjọba àpapọ̀ là sílẹ̀ nípa sísan owó osù wọn, leè fa ìyansẹ́lódì, ní èyí ti ́ó leè tún dákún ìsoro tó ń kojú àwọn akẹ́kọ̀ọ́ àti òbí wọn."
"The Federal Government had said it had received the nominal roll of about 41 universities as part of moves to capture university workers, despite ASUU’s opposition.","""Àmọ́sá, ìjọba àpapọ̀ ti ní àwọn fásitì mọ́kànlélógójì ni wọ́n ti forúkọ sílẹ̀ sínú ètò ìlànà yìí, bó tilẹ̀ jẹ́ pé ẹgbẹ́ ASUU sì kọ etí ikún láti tẹ̀lé ètò ìlànà ọ̀hún."
--- President Buhari condemns violence in Cross River State,--- Ààrẹ Buhari bẹnu àtẹ lu wàhálà tó sẹlẹ̀ ní ìpínlẹ̀ Cross River.
"Nigeria’s President, Muhammadu Buhari has strongly condemned the on-going violence in the Boki Local Government Area of Cross River State, which has in the past 24 hours led to a yet to be ascertained number of deaths and arson attacks.","Ààrẹ orílẹ̀ èdè Nàíjíríà ,Muhammadu Buhari ti bu ẹnu àtẹ lu wàhálà tó ń sẹlẹ̀ ní ìjọba Boki tó wà ní agbègbè ìpínlẹ̀ Cross River, ní èyí tí ó ti bẹ̀rẹ̀ ní wákàtí mẹrinlelogun sẹ́yìn sùgbọ́n tí wọ́n kò leè sọ iye ẹ̀mí tí wọ́n ti pàdánù báyìí nínú ìkọlù náà."
"In a statement he issued on Wednesday night, Senior Special Assistant to tge President on Media and Publicity, Garba Shehu said:",Nínú àtẹ̀jáde kan tí olùrànlọ́wọ́ ààrẹ fún ìròyìn àti ìkédè Garba Shehu gbé jáde lọ́jọ̀Rú pé:
"“So far, there have been claims and counter claims as who restarted the killings and arson between neighbouring Nsadop and the Boje communities.",“Ní báyìí ìpànìyàn àti ilé sísun ń lọ́wọ́ ní agbègbè Nsadop àti Boje.
While the origin of the mayhem is still unclear.,"Bákan náà, ní a ó tíì mọ ohun tó fa ìsẹ̀lẹ̀ burúku yìí."
President Buhari notes that no dispute or grievance is worth the violent snatching away of another person’s life.,"Àmọ́sá, ààrẹ Buhari fi àìdùnnú rẹ̀ hàn lórí ìsẹ̀lẹ̀ yìí pé, kò sí irú ìbínú tó yẹ kí ènìyàn gba ẹ̀mí ẹnìkejì rẹ̀."
Nigerians must learn to live peacefully with each other and seek less brutish means of resolving conflicts.,Àwọn ọmọ orílẹ̀ èdè Nàíjíríà gbọ́dọ̀ máa kọ́ bí wọn se ń gbé ní ìrẹ́pọ̀ àti àlááfíà.
Our country does not need another war.,Orílẹ̀ èdè Nàíjíríà kò nífẹ̀ẹ́ sí ogun abẹ́lé.
“President Buhari understands that our security agencies are already intervening to bring an end to the crisis.,"“Ààrẹ Buhari mọ̀ pé àwọn agbófinró àti ẹ̀sọ́ aláàbò ti ń yanjú isoro náà, ní èyí tí yóò mú kí àlàáfíà tètè pàdà sí agbègbè naa."
He also makes an urgent call on the Cross River State government and the Boki local government authorities to immediately look into the crisis and take action to ensure that this unfortunate situation is resolved.”,Ààrẹ tún ti bá gómìnà ipinlẹ River àti alásẹ ìjọba ìbílẹ̀ Boki sọ̀rọ̀ lórí ìpè láti gbé ìgbésẹ̀ bí wọn yóò se leè tètè yanjú wàhálà náà kíákíá.
--- Nigeria condoles with Kenya and DR Congo over natural disasters,--- Nàíjíríà bá orílẹ̀ èdè Kenya ati DR Congo kẹ́dùn ìjàm̀bá omíyalé.
"The Nigeria leader, Predsident Muhammadu Buhari expressed sadness over the loss of lives, the economic and social disruptions caused by these natural disasters in DR Congo.",Àarẹ orílẹ̀ èdè Nàíjíríà Muhammadu Buhari ti bá orílẹ̀ èdè Kenya àti DR Congo kẹ́dùn ìjàm̀bá omíyalé ati ilẹ riri tó ṣe ìjàm̀bá lórílẹ̀ èdè náà.
"Buhari noted that “emergency management response is one of Africa’s biggest challenges of development, and we should work together to find a common strategy to minimise the human and economic impacts of these catastrophes.”","Nínú ìwẹ́ àtẹ̀jáde tí àarẹ Muhammadu Buhari kọ sí orílẹ̀ èdè méjéèjì náà, ààrẹ ni"": “orílẹ̀ èdè Nàíjíríà ba ẹyin ati àwọn ènìyàn ti ìjàm̀bá omíyalé àti ilẹ̀ rírì náà sẹlẹ̀ sí kẹ́dùn púpọ̀"""
The President told the leaders of Kenya and the Democratic Republic of Congo that the hearts and prayers of all Nigerians are with those affected by the natural disaster.,Àarẹ tún sọ fún àwọn adarí orílẹ̀ èdè Kenya àti the Democratic Republic of Congo pé orílẹ̀ èdè Nàíjíríà yóò fi wọ́n sọ́kàn láti máa gbàdúrà fún wọn.
--- President Buhari pledges to punish killers of Achejuh Abuh,--- Ààrẹ Buhari màá fímu àwọ́n tó pa Achejuh Abuh jófin
"Madam Achejuh Abuh, Woman Leader of the People’s Democratic Party (PDP) in Wada/Aro campaign council has been murdered in the just concluded gubernatorial election in Kogi State.","Arábìnrin Achejuh Abuh tó jẹ́ ògbóǹtarìgì adarí àwọ́n obìnrin fún ẹgbẹ́ oselu People’s Democratic Party (PDP) ní ìjọba ìbílẹ̀ Wada/ Aro, tí àwọ́n oníjàm̀bá àti ọ̀daràn kan dáná sun nínú ilé rẹ̀ lásìkò ètò ìdìbò gómìnà tó wáyé ní ìpínlẹ̀ Kogi."
--- Repair the Universal Healthcare system in the country: Buhari,--- Ẹ se àtúnṣe si gbogbo àwọn ilé-ìwòsàn alábọ́dé lórílẹ̀ èdè yìí: Buhari.
"President Muhammadu Buhari has pledged that his administration would ensure that all Nigerians have access to affordable, efficient and equitable healthcare services without the risk of impoverishment.","Ààrẹ Muhammadu Buhari ti pàsẹ fún gbogbo àwọn àjọ tàbí ilé-isẹ́ ìjọba tó ń mójútó gbogbo ilé-ìwòsàn alábọ́dé tó wà jákè –jádò orílẹ̀ èdè yìí, pé kí wọ́n tètè wá wọ̀rọ̀kọ̀ fi sàd́a láti mu àtúnse dé bá wọn ní kíákíá."
"Receiving the report on ‘‘Funding Universal Healthcare Delivery in Nigeria’’ by the Senior Executive Course 41 of the National Institute for Policy and Strategic Studies (NIPSS), Kuru, President Buhari directed relevant agencies of government to review the submission and ensure its integration into ongoing policies and programmes.","Ààrẹ sọ̀rọ̀ yìí lásìkò tó ń tẹ́wọ́ gba àbájáde ìròyìn lórí: “Ètò ìnáwó lórí àwọn ilé-ìwòsàn alábọ́dé lórílẹ̀ èdè Nàíjíríà"" ní èyí tí adarí ilé-ẹ̀kọ́ ètò ìlànà àti iṣẹ́ ìjìnlẹ̀ ọpọlọ (National Institute for Policy and Strategic Studies, NIPSS), Kúrú, ọ̀jọ̀gbọ́n Habu Galadima gbe fún un, nílùú Àbújá."
The President recalled that in late 2018 he had approved the study theme for the 2019 Senior Executive Course because of his desire to address the challenges in the country’s health delivery system and improve the wellbeing of the citizens.,"Ní ìparí ọdún 2018 ni ààrẹ ti bọwọ́lu ìwádìí lórí ètò àtúnse sí ilé-ìwòsàn alábọ́dé tó wà lórílẹ̀ èdè Nàíjíríà fun ọdún 2019 láti wá ojútùú sí àwọn ìpèníjà tó ń dojúkọ ètò ìlera, ní ọ̀nà àti mú ìdàgbàsókè bá ètò ìlera lórílẹ̀ èdè Nàíjíríà."
"”I assure you that the Ministry of Health and all relevant agencies will be directed to review this submission and ensure its integration into our ongoing policies and programmes,” the President said.",Ààrẹ tún fi dá ilé-ẹ̀kọ́ náà lójú pé gbogbo àwọn ilé-isẹ́ tàbí àjọ ìjọba tó ń mójútó ètò ìlera alábọ́dé lórílẹ̀ èdè Nàíjíríà ni yóò ṣe àmúlò ètò àtúnse tó wà nínú àbájáde ìwé náà.
--- Senate passes Tax system reforms Bill,--- Ilé ìgbìmọ̀ asòfin fẹnukò lórí àtúnse sí owó -orí sísan lórílẹ̀ èdè Nàíjíríà.
"The Senate has passed the Finance Bill, 2019, which seeks an amendment to Nigeria’s tax laws.",Ilé ìgbìmọ̀ asòfin àgbà lórílẹ̀ èdè Nàíjíríà ti gba àbá ìjọba àpapọ̀ wọlé nípa ṣíse àtúnse sí owó –orí sísan lórílẹ̀ èdè yii.
"Presenting the report, Chairman of the Committee, Senator Olamilekan Adeola, said the Bill specifically seeks to amend tax provisions and make them more responsive to the tax policies of the Nigerian Government, among other things.","Asòfin Olamilekan Adeola, tó jẹ́ alága ìgbìmọ̀ náà, ní tí ìjọba àpapọ̀ bá ti bu ọwọ́ lu àtúnse sí owó- orí náà ńipa sísọ ọ́ di òfin, yóò pèsè àwujọ tó dára fún àwọn tó bá fẹ́ dá isẹ́ sílẹ̀ lórílẹ̀ èdè Nàíjíríà, àti pé yóò tún jẹ́ kí àwọn ilé-isẹ́ olókoòwò kékèkèé tún búrẹkẹ̀ sii."
"In his concluding remarks after the clause-by-clause consideration, the Senate Presiden, Dr. Ahmad Lawan, said the bill’s passage by the Senate was intended “to ensure that we (National Assembly) streamline the tax system in Nigeria and get revenue for government to provide services and infrastructure to the citizens of this country.”","Nínú ọ̀rọ̀ tirẹ̀, abẹnugan fún Ilé ìgbìmọ̀ asòfin àgbà lórílẹ̀ èdè Nàíjíríà, Ahmad Lawan, ní àtúnse sí òfin owó- orí yóò tún jẹ́ kí owó tó ń wọlé sí àpò òṣùwọ̀n orílẹ̀ èdè Nàíjíríà tún pọ̀ síi, ní èyí tí ìjọba yóò máa lo láti leè pèsè àwọn ohun amáyédẹrùn lórílẹ̀ èdè Nàíjíríà."
--- Information Minister has expressed deep shock and sadness over the death of Alex Akinyele,--- Mínísítà fún ìròyìn fẹ̀dùn ọkàn rẹ hàn lórí ikú olóògbé olóyè Alex Akinyele
"Nigeria’s Minister of Information and Culture, Mr. Lai Mohammed, has expressed deep shock and sadness over the death of a former Minister of Information, Chief Alex Akinyele.","Mínísítà fún ìròyìn àti àsà lórílè èdè Nàíjíríà, Lai Mohammed ti fẹ̀dùn ọkàn rẹ hàn lórí ikú olóògbé olóyè Alex Akinyele, tí ó jẹ́ mínísítà àná fún ìròyìn lórílè èdè Nàíjíríà."
"In a statement issued in Abuja on Friday, Mohammed called the death of Chief Akinyele a monumental loss to his family, the people of Ondo State and Nigeria in general.","Nínú àtèjáde kàn tí Mínísítà gbé jáde lọ́jọ́ Etí pé ikú olóyè Alex Akinyẹle jẹ́ àdánù mále-gbàgbé fún ẹbí, gbogbo àwon omo ìpínlè Ondo àti orílè èdè Nàíjíríà lápapọ̀."
The Minister described the late Chief Akinyele as an astute administrator and a highly-respected public relations practitioner.,Mínísítà sápéjùwe olóògbé Alex Akinyele gẹ́gẹ́ bí olùfokànsìn àti ẹni tó nífẹ̀ẹ́ orílè èdè Nàíjíríà púpọ̀.
"He said Chief Akinyele’s tenure as Minister of Information, and later as the Chairman of the defunct National Sports Commission.",Olóògbé Akínyẹlé ti jẹ́ mínísítà fún ìròyìn lórílè èdè Nàíjíríà àti alága àjọ tó ń sàmójútó eré ìdárayá lórílè èdè Nàíjíríà tẹ́lẹ̀rí nígbà ayé rẹ̀.
He prayed to God for the repose of Chief Akinyele’s soul.,Mínísítà wá gbàdúrà pé kí Ọlọ́run tẹ́ olóògbé náà sí afẹ́fẹ́ ire.
--- Nigeria seeks funds from US for infrastructure development,--- Nàíjíríà yóò yàá ọgọ́ta biliọnu dọla fún ìdàgbàsókè ohun amáyédẹrun láti ilẹ̀ Amẹrika.
President Muhammadu Buhari has expressed the willingness of the Nigerian government to mobilise additional capital from development finance institutions for the upgrade of critical infrastructure in the country.,"Ààrẹ orílè èdè Nàíjíríà Muhammadu Buhari ti ní kàkà kéku máa jẹ sèsé yóò fi sàwàdànù ni, òun yóò wá wọ̀rọ̀kọ̀ fi sàdá láti wá owó tí yóò lò fún ìdàgbàsókè ohun amáyédẹrùn lórílẹ̀ èdè yìí."
"President Buhari met the U.S Treasury Secretary, Steven Mnuchin in Riyadh and they had positive discussions on investments in Nigeria.","Ààrẹ Buhari sọ̀rọ̀ yìí lásìkò tó ń sèpàdé pẹ̀lú akọ̀wé owó fún orílẹ̀ èdè Amerika, Steven Mnuchin ni Riyadh lórí bí ìdàgbàsókè yóò ṣe dé bá ètò ọrọ̀ ajé lórílẹ̀ èdè Nàíjíríà, nípa ṣíṣe ètò ìrànwọ́ owó fún orílẹ̀ èdè yìí."
"The organization is the United States International Development Finance Corporation (USIDFC), the corporation provides $60 billion for investments in developing nations.",Àjọ orílẹ̀ èdè Amerika tó ń rí sí pípèsè ètò ìrànwọ́ owó tí wọn ń pè ní United States International Development Finance Corporation (USIDFC) ti ya ọgọ́ta bílíọ́nù dọ́là sọ́tọ̀ fún ìdàgbàsókè ohun amáyédẹrùn fún àwọn orílẹ̀ èdè tí ó kù díẹ̀ kí wọn fọwọ́ họrí.
--- Mobolaji Johnson is dead,--- Mobọ́lájí Johnson di olóògbé.
"Lagos State Governor Mr. Babajide Sanwo-Olu has expressed sadness over the death of the first Military Governor of the State, Brigadier-General Mobolaji Johnson.","Gómìnà ìpínlẹ̀ Èkó Babajide Sanwo-olu ti fi ẹ̀dùn ọkàn rẹ̀ hàn lórí ikú olóògbé ajagunfẹ̀yìntì, Mobólájí Johnson tí ó jẹ́ gómìnà ológun àkọ́kọ́ fún ìpínlẹ̀ Èkó."
"Sanwo-Olu described the late General Johnson as a complete gentleman and officer, a dedicated ‘Lagosians’.","Sanwo-Olu sàpèjúwe olóògbé Mobólájí Johnson gẹ́gẹ́ bí onírẹ̀lẹ̀ òṣìṣẹ́ ológun, tí ó sì tún ní ìfẹ́ ìlú Èkó lọ́kàn."
Late General Johnson contributed immensely to the development of Lagos State in particular and the nation in general.,Olóògbé Mobólájí Johnson kó ipa pàtàkì fún ìdàgbàsókè ìlú Èkó àti lórílẹ̀ èdè Nàíjíríà lápapọ̀.
"Governor Sanwo-Olu recalled General Johnson’s time as the first Military Governor of Lagos State from May 1967 to July 1975, when the late administrator brought visible infrastructural development to the State.","Sanwo –Olu tún tẹ̀síwájú pé nígbà tí olóògbé Mobólájí Johnson jẹ gómìnà àkọ́kọ́ ní ìpínlẹ̀ Èkó lásìkò ìjọba ológun láàrin osùn Karùn-ún ọdún 1967 sí osù keje ,ọdún 1975 ni ètò ìdàgbàsókè wà ní ìpínlẹ̀ náà."
The Governor reminded ‘Lagosians’ that the best way to immortalise the deceased is to ensure that good governance spreads to every facet of the society.,Gómìnà ìpínlẹ̀ Èkó wá rọ gbogbo àwọn ‘Lagosians’ pé ọ̀nà láti fi ẹ̀mí ìmoore hàn sí olóògbé náà ní láti jẹ́ kí ètò ìsèjọba rere tàn yíká ní àgbègbè àti àwùjọ wa.
Mobolaji Johnson died at 83 in Lagos after a brief illness.,"Olóògbé Mobólájí Johnson jẹ́ Ọlọ́run nípè lẹ́yìn àìsàn díẹ̀, ọmọ ọdún mẹ́tàlélọ́gọ́rin (83) ni olóògbé náà, kí ó tó jáde láye."
--- Nigeria targets 100m citizens in primary healthcare in 10 years,--- Ọgọ́rùn ún miliọnu ọmọ orílẹ̀ èdè Nàíjíríà ni yóò jẹ̀gbádùn ètò ìlera alábọ́dé.
"Nigeria is working to reach 100million citizens through at least 10,000 revitalized Primary Healthcare Centres, PHCs, through a phased approach in the next 10 years.","Orílẹ̀ èdè Nàíjíríà ti ní kàkà kéku máa jẹ sèsé yóò fi sàwàdànù ni, nípa síse àtúnse sí àwọn ilé- ìwòsàn tó pèsè ètò ìlera alábọ́dé ẹ̀gbẹ̀rún mẹ́wàá ti awọn ọgọ́rùn ún miliọnu ọmọ orílẹ̀ èdè Nàíjíríà yóò fi leè jẹ̀gbádùn ètò-ìlera alábọ́dé láàrin ọdún mẹ́wàá."
"This was contained in a presentation made by the Federal Ministry of Health on Tuesday at the meeting of the National Economic Council, NEC, presided over by Vice President Yemi Osinbajo.","Àjọ tó ń rí sí ètò ìlera lorílẹ̀ èdè Nàíjíríà ló sọ̀rọ̀ yìí lọ́jọ́ Ìsẹgun níbi ìpàdé tí ìgbìmọ̀ ìjọba àpapọ̀ tó ń mójútó ètò ọrọ̀ ajé se, nílùú Àbújá , ní èyí ti ́igbákejì ààrẹ , Yẹmi Osinbajo darí rẹ̀."
"Governor of Anambra, Willy Obiano, who briefed State House correspondents after the meeting, said that “despite the progress, there is still work to be done to sustain the current polio gains and stop the transmission of Circulating Vaccine Derived Polio Viruses.”","Nígbà tí gómìnà ìpínlẹ̀ Anambra, Willy Obiano ń bá àwọn akọ̀ròyìn ilé-isẹ́ ààrẹ sọ̀rọ̀ lẹ́yìn ìpàdé pé “Bí orílẹ̀ èdè Nàíjíríà ṣe ṣe àṣeyọrí lórí ààrùn rọmọ lápá-rọmọ lẹ́sẹ̀, síbẹ̀ isẹ́ sì pọ̀ láti ṣe nípa fífi òpin sí ìtànkálẹ̀ ààrùn ọ̀hún."
Requests to NEC Obiano said that the ministry requested the NEC to intervene to ensure that Nigeria sustains the achievements it has made in healthcare provision.,"""Obiano sọ pé àjọ ọ̀hún wá ń bẹ̀bẹ̀ fún ètò ìrànwọ́ lọ́wọ́ ìgbìmọ̀ tó ń rí sí ètò ọrọ̀ ajé láti pèsè owó ìrànwọ́ kí orílẹ̀ èdè Nàíjíríà leè tẹ̀síwájú nínú àwọn àṣeyọrí tí ó ti se nípa pípèsè ilé-ìwòsàn alábọ́dé lórílẹ̀ èdè yìí."
--- Golden Eaglets Victory: President Buhari tasks Nigerians on resilience,--- E máse fààyè gba ìrẹ̀wẹ̀sì okàn- Ààre Buhari gba àwon omo orílè-èdè Nàíjíríà níyànjú.
"President Muhammadu Buhari has applauded the performance of the Golden Eaglets on Tuesday in their second game at the ongoing FIFA Under 17 World Cup in Brazil, which saw them winning 3-2 after they had trailed Ecuador by 1-2, fifteen minutes to the end of the match.","Ààre Muhammadu Buhari gbósùbà káre láí fún ikọ̀ agbábóòlù Nàíjíríà, tọ́jọ́ orí wọn kòju mẹ́tàdínlógún lọ (Golden Eaglets) fún iṣẹ takun-takun wọn, lẹ́yìn tí ikọ̀ náà gbo ewúro ìyà sójú ikọ̀ akaẹgbẹ́ won láti orílẹ̀-èdè Ecuador lánàá ọjọ́ ìṣẹ́gun (Tuesday), nínú ìdíje bọ́ọ̀lù àgbáyé tàwọn ọ̀dọ́ tọ́jọ́ orí wọn kòju mẹ́tàdínlógún lọ tó ń lọ lọ́wọ́ lórílẹ̀-èdè Brazil (FIFA Under 17 World Cup in Brazil)."
"He therefore, recommended the can-do spirit displayed by the young boys to Nigerians, urging them to display such in all areas of endeavour, and in national development.","""Ààrẹ wá lo ìwà akínkanjú àwọn ọ̀dọ́ náà láti fi gba àwọn ọmọ orílẹ̀-èdè Nàíjíríà níyànjú láti mú ìwà náà lò nínú gbogbo ohun tí wọn bá ń dáwọ́ lé, pàápàá jùlo fún ìdàgbàsókè orílẹ̀-èdè Nàíjíríà."
"--- Augustina Okechukwu, laid to rest in Enugu",--- Wón tẹ́ Olóògbé Augustina Okechukwu sáfẹ́fẹ́ rere nílùú Enugu.
"Mrs Augustina Okechukwu, wife of the Director-General of Voice of Nigeria (VON), Mr Osita Okechukwu, was on Saturday laid to rest at her country home, Eke in Udi Local Government Area of Enugu State.","Olóògbé Augustina Okechukwu, ayaaba olùdarí àgbà ilé-iṣẹ́ akọ̀ròyìn Voice of Nigeria (VON), ọ̀gbẹ́ni Osita Okechukwu, ti wọ ilẹ̀ sùn báyìí nílùú rẹ̀ tín ṣe Eke, níjọba ìbílẹ̀ Udi Local Government nípínlè Enugu, lọ́jọ́ àbáméta (Saturday)."
"Preaching a sermon at the funeral mass at St. Paul’s Catholic Church, Eke, a cleric, Rev. Fr. Nnamdi Nwankwo, enjoined Christians to live selfless lives meant to uplift the living conditions of others around them.","Lásìkò ìwàásù nílé ìjọ́sìn St.Paul’s Catholic Church, nílùú Eke, òjíṣé olúwa alàgbà Nnamdi Nwankwo, nínú ọ̀rọ̀ rẹ̀, Ó rọ àwon onígbàgbó láti gbé ìgbéayé tí yóò mú ayérorùn fún àwon tí ó wà láyìíká won gbogbo, kí won sì tún jẹ́ olùfokán sín nílé Olúwa."
"In his remarks, husband of the deceased and DG of VON, Mr Okechukwu thanked Nigerians from all walks of life for showing his family great love during the period of mourning.","Nínú ọ̀rọ̀ ìdúpé, ọkọ olóògbé náà, tí ó tún jẹ́ olùdarí àgbà ilé-iṣẹ́ VON, ọ̀gbẹ́ni Okechukwu dúpẹ́ lọ́wọ́ àwon ènìyàn fún ìfẹ́ tí wón fi hàn sí òun àti àpapọ̀ ẹbí lásìkò ìsìnkú náà."
"The funeral service was attended by Bishop Anaezichukwu Obodo, Auxiliary Bishop of Enugu Catholic Diocese, the Secretary to the Government of the Federation, Mr Boss Mustapha, represented by the Permanent Secretary of Ministry of Interior, Mrs Georgina Ekeoma-Nwaiwu.","Ẹ̀wẹ̀, lára àwọn tí ó kópa nínú ìsùnkú náà ni Bisobu Anaezichukwu Obodo, tí ó jé Bisobu ilé-ìjósìn Catholic Diocese, ní ìpínlẹ̀ Enugu, akòwé àgbà ìjoba àpapọ̀ ọ̀gbẹ́ni Boss Mustapha, ẹni tí akọ̀wé àgbà àjọ tó ń rí sí ọ̀rọ̀ abẹ́lé ìyáàfin Georgina Ekeoma-Nwaiwu ló ṣojú fún."
"The Deputy Governor of Enugu State, Mrs Cecila Ezeilo and former Minister of Foreign Affairs, Mr Dubem Onyia, among other dignitaries also attended the service.","Bákan náà, ìgbàkejì gómìnà ìpínlẹ̀ Enugu, ìyáàfin Cecila Ezeilo àti mínísítà tẹ́lẹ̀rí fún ọ̀rọ̀ ilẹ̀-òkèrè, ọ̀gbéni Dubem Onyia, tí ó fi tún mọ àwọn ènìyàn jànkàn-jànkàn mííràn."
