English,Yoruba
"Nigeria’s First Lady, Mrs Aisha Buhari has donated medical items to support the fight against the spread of the deadly Coronavirus disease known as COVID-19.","Ìyàwó ààrẹ orílẹ̀ èdè Nàìjíríà, ìyáàfin Aisha Buhari ti pín àwọn ohun èlò ilé-ìwòsàn fún ìrànwọ́ láti gbógun ti ìtànkálẹ̀ ààrùn  Corona ìyẹn COVID-19."
Mrs Buhari has shown deep concern over the spread of the dreaded COVID-19 across Nigeria and has activated her Get Involved Initiative in order to gather donations to support the fight.,Ìyáàfin Bùárí fi àìdùnú rẹ̀ hàn sí bí ààrùn aṣekúpani COVID 19 ṣe ń tàn kálẹ̀ káàkiri tìbú tòòró orílẹ̀ èdè Nàìjíríà èyí sì ti mú kí ó dìde sí à ti kó àwọn ohun ìrànwó jọ láti kojú ààrùn náà.
"She expressed appreciation to those who donated to the course, saying “the nation will benefit from their donations.’’","Ìyáàfin Buhari wá fi ìdùnnú rẹ̀ hàn sí gbogbo àwọn tó pèsè ìrànwọ̣̣́ fún gbígbógun ti ìtànkálẹ̀ ààrùn ọ̣̣̀hún náà, Ó ní, “orílẹ̀ èdè Nàìjíríà yóò jẹ̣̣̀gbádùn àwọ̣̣n ètò ìrànwọ̣̣̣́ tí ẹ pèṣ̣̣è."
A call to stay safe Mrs Buhari therefore called on Nigerians to stay safe and practice social distancing in order to defeat the pandemic.,Ìyáàfin Bùárí wá pe àwọn ọmọ Nàìjíríà láti wà láìléwu kí wọn sì máa fi ààyè sílẹ̀ láàrín ara wọn láti leè borí àjàkálẹ̀ àrùn yìí.
She also urged “the benefitting states to ensure that the items donated were used judiciously.’’,Ó tún rọ “àwọn ìpínlẹ̀ tí wọ́n jẹ àǹfààní ohun ìrànwọ́ wọ̀nyí láti lò wọ́n dáradára”
"Mrs Buhari’s Senior Special Assistant on Administration and Women Affairs, Dr Hajo Sani represented her during the distribution ceremony in Abuja.","Olùrànlọ́wọ́ pàtàkì fún ìyáàfin ààrẹ Buhari  lórí ètò ìlànà iṣẹ́ ati ìgbáyé-gbádùn àwọn obìnrin, Hajo Sani ló ṣojú ìyàwó ààrẹ Buhari lásìkò ayẹyẹ láti pín àwọn ohun èlò ọ̀hún nílùú Àbújá."
"The items distributed include; cartons of assorted hand sanitisers, pharmaceutical drugs, personal protection equipment including disposable gowns and overalls.","Lára àwọn ohun èlò tí wọ́n pín ọ̀hún ni; àwọn ọṣẹ ìfọwọ́ á-pa kòkòrò, àwọn òògùn òyìnbó, ohun èlò ìdáàbò bo ara, irinsẹ́, ìbọ̀wọ́ àti aṣọ ìdáàbò bò."
"Other items include disposable and surgical masks, gloves, protective goggles, regular and ICU beds with beddings, and automatic dispensers.","Àwọn ohun míràn tún ni aṣọ ìbọ̀wọ́, gíláásì ìbòjú, àwọn ohun ìbùsùn abbl."
"The items were distributed to three states of Bauchi, Gombe and the Federal Capital Territory (FCT).","Àwọn ìpínlẹ̀ mẹ́ta ni wọ́n fún ní àwọn ohun èlò wọ̀nyí, àwọn ìpínlẹ̀ náá ní Bauchi, Gombe àti ìlú Àbújá, Federal Capital Territory (FCT)."
"Appreciation Receiving the items on behalf of FCT, the Director, Special Duties, FCT Health and Human Services Secretariat, Dr Mathew Ashikeni, expressed gratitude to the first lady for the gesture.","Adarí ẹ̀ka tó ń mójútó isẹ́ àkànse fún ètò ìlera àti ìgbáyé –gbádùn àwọn ènìyàn, nílùú Àbújá ,Mathew Ashikeni, ló tẹ́wọ́gba àwọn ohun èlò ọ̀hún fún mínísítà ìlú Àbújá."
Dr Ashikeni said; “the donation would go a long way in supporting the fight against COVID-19 pandemic in the nation’s capital.’’,"Dókítà Ashikeni ní; “Àwọ̣n ohun èlò ìrànwọ́ náà yóò wúlò láti gbógun ti ààrun COVID-19 ní olú-ìlú orílẹ̣̀ èdè Nàìjíríà, tó wà nílùú Àbújá."
He assured the delegation that the items would be used judiciously.,Ó wá fi àwọn aṣojú ọ̀hún lójú pé àwọn yóò  lo ohun  èlò náà  bó se tọ́ àti bó se yẹ.
"--- Nigeria’s COVID-19 cases up by 114, total now 1095","--- COVID-19: Àwọn ènìyàn mẹ́rìnléláàdọ́fà (114) míràn tún jẹyọ lórílẹ̀ èdè Nàìjíríà, iye àwọn tó ní ààrun Corona jẹ́ márùndínlọ́gọ́rùńlélẹ́gbẹ̀rún (1095)"
Nigeria on the 24th of April recorded 114 new cases of persons who tested positive to COVID-19 taking the total number of confirmed cases to the four digits for the first time.,"Àwọn ènìyàn mẹ́rìnléláàdọ́fà (114) míràn tún ti jẹyọ tí wọ́n ní ààrun Corona (COVID 19 )  lórílẹ̀ èdè Nàìjíríà ní èyí tí ó jẹ́ kí iye àwọn tó ní ààrun Corona jẹ́ márùndínlọ́gọ́rùńlélẹ́gbẹ̀rún (1095), nígbà tí àwọn ènìyàn bí méjídínláàdọ́fà (208 )  ti gba ìwòsàn , tí àwọn ènìyàn méjìlélọ́gbọ̀n (32) sì ti jẹ́ Ọlọ́run nípè."
"The Nigeria Centre for Disease Control (NCDC) in a tweet released at 11: 35 Pm late Friday night 24th April, 2020 records that","Àjọ tó ń gbógun ti àjàkálẹ̀ ààrùn  lórílẹ̀ èdè Nàìjíríà (NCDC) ló kéde yìí lóríẹ̀rọ Twitter wọn, @NCDC. gov ní déédé aago méjìlá kọjá ìsẹ́jú márùndínlọ́gbọ̀n,lọ́jọ́  Ẹtì ,ọjọ́ kẹrìnlélógún, Osù kẹrin,ọdún, 2020."
114 new cases of #COVID19 have been reported; 80 in Lagos 21 in Gombe 5 in FCT 2 in Zamfara 2 in Edo 1 in Ogun 1 in Oyo 1 in Kaduna 1 in Sokoto,"Nínú ènìyàn mẹ́rìnléláàdọ́fà (114)  tí wọn sẹ̀sẹ̀ jẹyọ ọ̀hún , ọgọ́rin ( 80) ní ìpínlẹ̀ Èkó , mọ́kànlélógún (21) ní ìpínlẹ̀ Gombe , márùn ún  ( 5) ní ilu Àbújá, Federal Capital Territory (FCT),  méjì (2) ní ìpínlẹ̀ Zamfara àti Edó,  ẹyọ kan (1) ní ìpínlẹ̀ Ògùn, Ọ̀yọ́, Kàdúná àti ìpínlẹ̀ Sókótó."
--- Abba Kyari was a faithful man to president Buhari and a good spokesman for America government:,--- Abba Kyari jẹ́ olóòótọ́ fún ààrẹ Buhari àti agbẹnusọ rere fún Amẹ́ríkà: Ìjọba Amẹ́ríkà
The government of America has described late Abba Kyari as a good chief of staff for president Buhari and good spokesman for America government.,Ìjọba orílẹ̀ èdè Amẹ́ríkà ti ṣàpéjúwe olóògbé Abba Kyari gẹ́gẹ́ bí ó ṣe jẹ̣̣́  olóòótọ́ adarí òṣìṣẹ́ ìjọba fún ààrẹ Buhari àti agbẹnuṣọ rere fún ìjọba orílẹ̀ èdè Amẹ́ríkà.
"In his condolence message to president Muhammad Buhari, the state assistant senior secretary in charge of Africa, Tibor Nagy, was commending the brave life lived by late Kyari most especially through which America refund a sum of three hundred million dollars that late Sani Abacha looted to America back to Nigeria.","Nínú ọ̀rọ̀ ìbánikẹ́dùn  rẹ̣̀ sí ààrẹ Muhammadu Buhari, igbákejì akọ̀wé àgbà ìpínlẹ̀ tó ń mójútó ètò ilẹ̀ Áfíríkà, Tibor Nagy, ló gbósùbà fún ìwà akínkanjú tí olóògbé  Kyari,wù pàápàá jùlọ, nípa bí orílẹ̀ èdè Amẹ́ríkà ṣe dá owó tí iye rẹ̀ jẹ́ ọ́ọ̀dúnrún mílíọ̀nù dọ́là ($300 million) tí olóògbé Sani Abacha jígbé lọ sí orílẹ̀ Amẹ́ríkà  padà fún orílẹ̀ Nàìjíríà."
Nagy said was a faithful chief of staff to president Buhari and a good spokesman for America government most especially a good leader to our representative in Abuja.,Nagy sọ pé Kyari jẹ́ olóòótọ́ adarí òṣìṣẹ́ ìjọba fún ààrẹ Buhari àti agbẹnuṣọ rere fún ìjọba orílẹ̀ èdè Amẹ́ríkà pàápàá jùlọ adarí rere fún ikọ̀ wa tó wà nílùú Àbújá.
We are delighted to work with late Kyari especially how they refunded three million dollars that late Sani Abacha looted to America back to Nigeria.,"Inú wa dùn láti bá olóògbé Kyari ṣe àwọn  iṣ̣ẹ́ gidi-gidi  papọ̀ pàápàá jùlọ, nípa bí wọ́n ṣe dá  ọ́ọ̀dúnrún mílíọ́nù dọ́là ($300 million) tí olóògbé Sani Abacha jígbé lọ sí orílẹ̀ èdè Amẹ́ríkà  padà fún orílẹ̀ èdè Nàìjíríà."
He advised that the money be divided into three to do some important projects in order to establish unity and the economy of Nigeria.,"Ó dábàá pé kí wọ́n pín owó ọ̀hún sí ọ̀nà mẹ́ta láti fi ṣe àwọn iṣẹ́ àkànṣe ohun amáyédẹrùn, ní èyí láti lèè jẹ́ kí ìsọ̀kan àti ètò ọrọ̀ ajé túbọ̀ fẹsẹ̀ múlẹ̀ lórílẹ̀ èdè Nàìjíríà."
"Nangy spoke when he was condoling with government and citizen of Nigeria and Kyari’s family, he also said that America government has promised to support Nigeria in fighting Corona virus.","Nagy sọ̀rọ̀ yìí lásìkò tó ń kẹ́dùn pẹ̀lú ìjọba àti àwọn ọmọ orílẹ̀ èdè Nàìjíríà àti ẹbí Kyari , ó ní ìjọba ̀orílẹ̀ èdè Améríkà ti ṣèlérí láti dúró ti orílẹ̀ èdè Nàìjíríà láti gbógun ti ìtànkálẹ̀ ààrun Corona."
"President also received a condolence letter from minister of Niger Delta, Usani Uguru Usani, the businessman from Kano, Alhaji Sabiu Bako and the head of civil service.","Ààrẹ tún rí ìwé ìkẹ́dùn gbà láti ọwọ́ mínísítà fún Niger Delta, Usani Uguru Usani, olókoòwò láti ìlú Kánò, Alhaji Sabiu Bàkó àti adarí àwọn òṣìṣẹ́,"
--- Nigeria records 108 new cases of COVID-19,--- COVID-19: Àwọn ènìyàn méjìdínláàdọ́fà (108) míràn tún jẹyọ lórílẹ̀ èdè Nàìjíríà
One hundred and eight new cases of the novel Coronavirus known as COVID-19 pandemic have been reported in Nigeria.,Àwọn ènìyàn méjìdínláàdọ́fà (108) míràn tún ti jẹyọ tí wọ́n ní ààrun Corona (COVID 19)  lórílẹ̀ èdè Nàìjíríà.
The latest brings the total number of the confirmed cases to 981.,Ní èyí tí ó jẹ́ kí iye àwọn tó ní ààrùn Corona jẹ́ mọ́kàndílógúndínlẹ́gbẹ̀rún (981)
"On its official Twitter handle @NCDCgov, the Centre for Disease Control reported;","Àjọ tó ń gbógun ti àjàkálẹ̀ ààrùn  lórílẹ̀ èdè Nàìjíríà (NCDC) ló kéde yìí lórí ẹ̀rọ Twitter wọn, @NCDC. gov."
"Out of the 981, 78 of the new cases in Lagos, 14 in the FCT, 5 in Ogun, 4 in Gombe, 3 Borno, 2 in Akwa Ibom, 1 in Kwara and 1 in Plateau.","Nínú ènìyàn mọ́kàndílógúndínlẹ́gbẹ̀rún (981) tí wọ́n ṣẹ̀ṣẹ̀ jẹyọ ọ̀hún , méjìdínlọ́gọ́rin (78) ní ìpínlẹ̀ Èkó , márùn ún (5) ní ìpínlẹ̀ Katsina , mẹ́rìnlá ( 14) ní ìlú Àbújá, Federal Capital Territory (FCT), márùn ún (5) ní ìpínlẹ̀ Ògùn, mẹ́rin (4) ní ìpínlẹ̀ Gombe, mẹ́ta (3) ní ìpínlẹ̀  Borno, méjì  (2) ní ìpínlẹ̀ Akwa Ibom, ẹyọ kan (1 )ní ìpínlẹ̀ Kwara  ati ẹyọ kan (1 ) ní ìpínlẹ̀ Plateau."
"--- NAF trains flight Nurses, Aircrew for effective aeromedical evacuation",--- Ilé-iṣẹ́ ológun òfúrufú ṣe ìdánilẹ́kọ̀ọ́ fún àwọn nọ́ọ̀sì rẹ̀ nípa ṣíṣe ìtọ́jú àwọn tó bá farapa
The Nigerian Air Force NAF has conducted a training for some of its flight nurses and aircrew.,Ilé-iṣẹ́ ológun òfúrufú orílẹ̀ èdè Nàìjíríà (NAF) ti ṣ̣e ìdánilẹ́kọ̀ọ́ fún àwọn nọ́ọ̀sì ọkọ̀ òfúrufú àti àwọn awakọ̀ òfúrufú.
The training is in furtherance of efforts to build the capacity of its personnel for the effective and efficient conduct of Aeromedical Evacuation missions to airlift wounded soldiers from various theatres of operation to appropriate treatment facilities.,ìdánilẹ́kọ̀ọ́ yìí wà lára àwọn ètò ìlànà tí ilé-iṣẹ́ ológun òfúrufú là sílẹ̀ fún àwọn ikọ̀ ọmọ ogun wọn nípa bí wọn yóò ṣe máa kó àti ṣe ìtọ́jú àwọn ọmọ ogun tó bá farapa lójú ogun.
"The Director of Public Relations and Information, NAF Air Commodore Ibikunle Daramola said the week-long training, has ended with a simulation exercise at the flight line of the 307 Executive Airlift Group, Nnamdi Azikwe International Airport, Abuja using the C-130H aircraft, was aimed at enhancing the knowledge of participants to enable them ensure that wounded personnel are stabilized and provided necessary life support from point of enplaning until they arrive at the destination facility.","Adarí ẹ̀ka ìròyìn àti ìbáṣepọ̀ tí ikọ̀ ọmọ ogun òfúrufú ọ̀hún (NAF) Air Commodore Ìbíkúnlé Dáramólá sọ pé ìdánilẹ́kọ̀ọ́ ọlọ́sẹ̀- kan parí nípa lílo ọkọ òfúrufú  C-130H tó wà ní pápá ọkọ̀ òfúrufú Nnamdi Azikwe tó ń mójútó írínájó ilẹ̀ òkèèrè tó wà nílùú Àbújá, ní èyí láti jẹ́ kí àwọn ikọ̀ ọmọ ogun  ọ̀hún ní ìmọ̀ tó gbóhúnjẹ-fẹ́gbẹ́, gbàwobọ̀ nípa ṣíṣe ìtọ́jú nínú ọkọ̀ òfúrufú  fún àwọn ọmọ ogun tó bá farapa lójú ogun láti du ẹ̀mí  wọn títí tí wọn yóò fi gbé wọn dé ilé-ìwòsàn."
"Daramola noted that a NAF C-130H aircraft has been configured to carry specialized stretchers for the patients along with necessary life support equipment, including patient monitors and ventilators",Dáramólá ní wọn ti se ọkọ̀ òfúrufú NAF C-130H lọ́nà tí àwọn ohun èlò tí àwọn tó bá farapa tàbí aláìsàn leè lò láti gba ìtọ́jú pàjáwìrì.
"The Chief of the Air Staff CAS, Air Marshal Sadique Abubakar, expressed satisfaction with the conduct of the training and simulation exercise of the nurses that are part of the crew members.","Adarí ilé-iṣẹ́ ológun ọkọ̀ òfúrufú lórílẹ̀ èdè Nàìjíríà, ọ̀gágun Sadique Abubakar, wá fi ìdùnnú rẹ̀ hàn nípa ìdánilẹ́kọ̀ọ́ ọ̀hún  bí àwọn nọ́ọ̀ṣì tí yóò máa wà nínú ọkọ̀ òfúrufú  náà ṣe fakọyọ."
"He noted that the capability, which would reduce the risk to wounded personnel and enhance their chances of survival, could also be deployed for the emergency movement of COVID-19 patients, if so required.",Ó tẹ̀síwájú pé  wọ́n tún leè lo àwọn irinṣẹ́ àti ohun èlò ọ̀hún fún gbígbé àwọn aláìsàn  ààrun  COVID-19  tó bá nílò ìtọ́jú ní kíákíá.
"The CAS disclosed that the NAF had, over the past four and half years, made concerted efforts to build the capacity of its Medical personnel to not only ensure the provision of qualitative healthcare services to personnel and their families but also to ensure effective care for personnel wounded in action.","Adarí ọ̀hún tún ní láti bí ọdún mẹ́rin àti ààbọ̀ sẹ́yìn ní ilé-iṣẹ́ ikọ̀ ọmọ ogun òfúrufú ti ń gbìyànjú láti ṣètò ìdálẹ́kọ́ọ̀ fún ikọ̀ òṣìṣẹ́ elétò ìlera tó jẹ́ ọmọ ogun ọkọ̀ òfúrufú nípa pípèsè ìtọ́jú ètò ìlera fún àwọn ikọ̀ omọ ogun, ẹbí wọn àti àwọn tó bá farapa lójú ogun."
--- Military destroys compound housing terrorists in Borno,--- Ilé-iṣẹ́ ológun run agbègbè ti ikọ̀ ọmọ ogun ọlọ̀tẹ̀ fi ń ṣe ibùgbé ní ìpínlẹ̀ Borno
"The Armed Forces of Nigeria, through the Air Task Force of Operation LAFIYA DOLE, has destroyed compounds housing boko haram terrorists’ leaders at Bulawa on the fringes of the Sambisa Forest in Borno State.","Ilé-isẹ́ ológun orí afẹ́fẹ́, ìyẹn Air Task Force of Operation LAFIYA DOLE, ti run gbogbo àwọn agbègbè tí adarí ikọ̀ ọmọ ogun ọlọ̀tẹ̀ Boko Haram fi ń ṣe ibùgbé ní  Bulawa nínú igbó Sambisa tó wà ní ìpínlẹ̀ Borno pátápátá."
"The Coordinator, Defence Media Operations, Major General John Enenche said “the air strikes were executed based on credible human intelligence reports as well as Intelligence, Surveillance and Reconnaissance missions that led to the identification of the target compounds within the settlement”.","Agbẹnusọ fún ẹ̀ka ìròyìn ilé-iṣẹ́ ọ̀hún, ọ̀gágun John Enenche sọ pé“ ọkọ̀ ogun òfúrufú bẹ̀rẹ̀ sí ní máa ju àdó olóró sí  àwọn agbègbè tí adarí ikọ̀ ọlọ́tẹ̀ Boko Haram  wà nípaṣẹ̀ ìròyìn tí àwọn gbọ́ pé agbègbè náà ni ó farapamọ́ sí."
"Enenche stated that fighter jets dispatched by the Air Task Force to take out the compounds scored accurate hits in the target area, leading to the destruction of some of the structures as well as the neutralisation of some of the terrorists occupying the compounds.","Ọ̀gágun John Enenche tún ní kí ó tó di pé ikọ̀ ọlọ̀tẹ̀ Boko Haram tó máa gbáradì láti kojú ìjà pẹ̀lú ikọ̀ ọmọ -ogun òfúrufú tó ń ju àdó olóró ní kíkan-kíkan sí agbègbè, ni àwọn  ti fi àdó olóró ṣe wọ́n bí ọṣẹ́ ṣe ń ṣojú."
"April 24, 2020 --- President Buhari felicitates with Muslims as Ramandan begins",--- Ààrẹ Bùhárí fi ìkíni ránṣẹ́ sí àwọn Mùsùlùmí bí Ramandan ṣe bẹ̀rẹ̀
"President Muhammadu Buhari has sent his best wishes to Muslims in the country and all over the world as they begin this year’s 30-day fast, following the sighting of the moon.","Ààrẹ orílẹ̀ èdè Nàìjíríà, Muhammadu Buhari ti fi ìkíni rẹ̀ ránṣẹ́ sí gbogbo àwọn mùsùlùmí tó wà lórílẹ̀ èdè yìí àti ni gbogbo àgbáyé látàrí bí wọ́n ṣe rí òṣùpá láti bẹ̀rẹ̀ ààwẹ̀ ọgbọ̀njọ́."
"“I congratulate all Muslims as they commence this year’s Ramadan fast which is depicted by self-denial, universal brotherhood, austerity and helping relatives and needy people,”  President Buhari said.",Ààrẹ Buhari ní ó ṣeni láàànù pé ààwẹ̀ ọdún yìí wáyé lásìkò tí gbogbo àgbáyé ń kojú
"He described this year’s Ramadan as a challenge, as it is in the period of the global pandemic, which has spread to more than 200 nations, with virtually all countries advising citizens to avoid large gatherings and have their prayers and meals (suhoor and iftar) individually or with family at home.","ìpèníjà àjàkálẹ̀ ààrùn COIVD-19, ní èyí tí ó ti tàn ká igba (200) orílẹ̀ èdè tó wà lágbàáyé, tí gbogbo orílẹ̀ èdè sì ń pariwo pé kí àwọn ènìyàn yàgò fún ìpéjọpọ̀, kí wọ́n sì máa dá gbàdúrà àti ìsírun wọn tàbí pẹ̀lú ẹbí wọn."
