English,Yoruba
"We did not do very well, but I spoke with my football team to make up their mind and I am so happy that we won at the end! UEFA Champion League has nothing to do with how good the football team or how well they played but the result of the two halves in the tunament.","A ò ṣe dáradára rárá, ṣùgbọ́n Mo bá àwọn agbábọ́ọ̀lù mi sọ̀rọ̀ láti pa ọkàn pọ̀ sójú kan, inú mí sì dùn pé a jáwé olúborí níkẹyìn!""Ìdíje Uefa Champions League kò nííṣe pẹ̀lú bí ikọ̀ agbábọ́ọ̀lù ṣe dára sí tàbí ṣe kópa si, bí kì í bá ṣe èsì ìfẹsẹ̀wọnsẹ̀ tí ó bá wáyé lẹ́yìn sáà ìfigagbága méjèèjì,"
"Now Real Madrid football team will host Juventus at the Santiago stadium, also Bayern Munich will host Sevila at Alliance Arena Stadium.","Ní báyìí, ikọ̀ agbábọ́ọ̀lù Real madrid yóò gbàlejò Juventus ni pápá ìṣeré Santiago, bẹ́ẹ̀ sì ni, Bayern Munich yóò gbàlejò Sevila ní pápá ìṣeré Alliance Arena."
"--- Powerlifter Oyema sets world record, Ezuruike, Ndidi win gold","--- Oyema fakọ yọ nínú ìwe-ìtàn, Ezuruike, Ndidi gbà àmì-ẹ̀yẹ góòlù."
Nigeria’s gold rush at the ongoing commonwealth games is well and truly on with the para powerlifters leading the charge.,Ikọ̀ Nàìjííríà ń kópa ribiribi nínú ìdíje Commonwealth games tó ń lọ lọ́wọ́ lórílẹ̀-èdè Australia.
Para powerlifter Esther Oyema set a new world record by winning a gold medal in the lightweight category.,"Esther Oyema fìtàn balẹ̀ lágbàáyé nínú eré ìdárayá irin gbígbé (Para powerlifter), Ó fìtàn balẹ̀ lẹ́yìn tí ó gba àmì-ẹ̀yẹ góòlù ṣaájú àwọn akẹẹgbẹ́ rẹ̀ tí wọ́n jọ kópa."
"Oyema set a new world record for the women’s under 50kg class with a 141.6kg lift, edging compatriot Lucy Ejike, who claimed the silver medal with a lift of 131.4kg.","Oyema gbé ìkún irin tí ó lé lọ́kànlélógóje Kílò (141.6kg), ṣaájú akẹẹgbẹ́ rẹ̀ Lucy Ejike, tí ó gbé ìkùn irin tí ó lé lọ́kànléláàádóje Kílò (131.4kg)."
In the men’s lightweight category Roland Ezuruike led Nigeria to a one-two finish by claiming the gold medal with a lift of 224.3kg.,"Bákan náà, nínú ẹ̀ka irin gbígbé tàwọn ọkùnrin, Roland Ezuruike tukọ̀ Nàìjííríà gba àmì-ẹ̀yẹ góòlù, lẹ́yìn tí ó gbé ìkún irin ìwọ̀n tí ó lé lókòólénígba-ó-lé-mẹ́rin Kílò (224.3kg)."
Fellow Nigerian Paul Kehinde picked up the silver with a 219.9kg lift.,"Akẹẹgbẹ́ rẹ̀, Paul Kẹ́hìndé gba àmì-ẹ̀yẹ ipò kẹta tí ń ṣe, silver lẹ́yìn tí ó gbé ìkún irin ìwọ̀n tí ó le lókòólénígbadínkan Kílò (219.9kg)."
"In the heavyweight category, Ndidi Nwosu won the gold medal to take Nigeria’s medal haul to four gold, four silver medals.","Ẹ̀wẹ̀, ní ẹ̀ka irin wúwo gbígbé, Ndidi Nwosu gba àmì-ẹyẹ góòlù láti sọ àpapọ̀ àmì-ẹyẹ ikọ̀ Nàìjííríà di mẹ́jọ, góòlù mẹ́rin àti Silver mẹ́rin lápapọ̀."
--- Harry Kane: I hope to catch up with Salah,--- Harry Kane: Ìrètí wà pé màá bá Salah láìpẹ́.
Tottenham Hotspur striker Harry Kane remains hopeful of overhauling Liverpool’s Mohamed Salah in the race for the 2017/2018 English Premier League’s Golden Boot award.,"Agbábọ́ọ̀lù ọwọ́ iwájú fún ikọ̀ agbábọ́ọ̀lù Tottenham Hotspur, Harry Kane ní ìrètí pé láìpẹ́ láìjìnà òun yóò ṣaájú akẹẹgbẹ́ rẹ̀ tó ń kópa fún ikọ̀ agbábọ́ọ̀lù Liverpool FC, Mohamed Salah nínú ìdíje dupò agbábọ́ọ̀lù tí yóò gba bọ́ọ̀lù ṣágbọ̀n jùlọ (Golden Boot award) nínú ìdíje bọ́ọ̀lù ilé Gẹ̀ẹ́sí (English Premier League) ti sáà 2017/2018 tó ń lọ lọ́wọ́ yìí."
But the EPL forward is also focused on helping Spurs finish the season strongly.,"Bákan náà, ní kane tún ń gbérò láti ran ikọ̀ àgbábọ́ọ̀lù rẹ̀ lọ́wọ́ láti parí ìdíje sáà EPL tọdún yìí sípò tí ó dára lórí tábìlì, bẹ́ẹ̀ sì ni."
Kane is bidding to end the campaign as the division’s top scorer for the third time in a row.,Kane ń gbèrò láti parí ìdíje sáà yìí gẹ́gẹ́ bí agbábọ́ọ̀lù tí ó gbá bọ́ọ̀lù ságbọ̀n jùlọ fún ìgbà kẹta léra wọn.
"“I still believe I can,” Kane told British media. “Whatever happens, there are still games to go. I’ve got to focus on my game.","Gẹ́gẹ́ bí Kane ṣe sọ lásìkò tó ń bá àwọn akọ̀ròyìn sọ̀rọ̀, Mo ní ìgbàgbọ́ pé mo ṣì lè ṣe é, tí mo bá le pa ọkàn pọ̀ nínú àwọn ìfẹsẹ̀wọnsẹ̀ tí ó kù."
"Spurs next face Manchester City in the league on Saturday, before taking on Manchester United in an FA Cup semi-final on April 21.","Spurs yóò máa wàákò pẹ̀lú ikọ̀ agbábọ́ọ̀lù Manchester City nínú ìdíje EPL lọ́jọ́ Àìkú, oṣù kẹrin, kí wọn ó tó kojú ikọ̀ Manchester United nínú ìfẹsẹ̀wọnsẹ̀ ipele kejì sí àṣekágbá ìdíje FA Cup."
--- quarter final of the UEFA Champions League.,--- Ìfigagbága ipele kẹta sí àṣekágbá ìdíje UEFA Champions League.
"--- Ahmed Musa, Moses Simon join DW sports management","--- Ahmed Musa, Moses Simon dara pọ̀ mọ́ ìgbìmọ̀ tó ń ṣàkóso DW sports."
Super Eagles duo of Ahmed Musa and Moses Simon have joined sports agency DW sports management.,Ahmed Musa àti akẹẹgbẹ́ rẹ̀ Moses Simon ti dara pọ̀ mọ́ ìgbìmọ̀ tó ń ṣàkóso DW sports.
This means the sports agency will now be in charge of the players’ transfer negotiation with any club they desire to play for.,"Ní báyìí èyí túmọ̀ sí pé, àwọn méjéèjì yóò wà lára ìṣàkóṣo kátàkára ikọ̀ agbábọ́ọ̀lù tí àwọn agbábọ́ọ̀lù bá fẹ́ kópa fún."
"Veteran winger Musa’s move to the French consortium ends his long association with football agent Tony Harris, who was pivotal Musa’s departure from former Nigerian league champions Kano Pillars to Europe.","Ẹ̀wẹ̀, látàrí dídara pọ̀ mọ́ ìgbìmọ̀ iṣàkóso DW sport ọ̀hún, èyí ló fòpin sí ìbáṣepọ̀ Musa àti Tony Harris, lẹ́ni tí ìṣàkóso kátàkárà Ahmed Musa láti dara pọ̀ mọ́ ikọ̀ agbábọ́ọ̀lù lóríṣiríṣi wà lọ́wọ́ rẹ̀, bẹ̀ẹ̀rẹ̀ láti ìgbà tí ó kúrò nínú ikọ̀ agbábóòlù Kano Pillars lọ sí ilẹ̀ òkèrè."
Moses Simon was also under the agency of Tony Harris.,"Bákan náà, Moses Simon wà lábẹ́ ìṣàkóso kátàkára Tony Harris."
DW sports management through their twitter handle expressed delight to have both players under their books.,DW sports fi ìdùnnú wọn hàn láti ní ìbáṣepọ̀ pẹ̀lú àwọn agbábọ́ọ̀lù méjèèjì lórí ẹ̀rọ ayélujára Twitter wọn.
The move brings to seven the number of current Eagles team members now working with DW sports management.,Dídara pọ̀ mọ́ ìgbìmọ̀ ọ̀hún ni yóò di agbábọ́ọ̀lù Super Eagles méje tí yóò máa ṣiṣẹ́ papọ̀ pẹ̀lú DW sports.
"The other Nigerian players are Bryan Idowu, Shehu Abdulahi, Henry Onyekuru, Oghenekaro Etebo, and Mikel Agu.","Àwọn agbábọ́ọ̀lù Super Eagles mìíràn tí wọ́n jọ máa ṣiṣẹ́ papọ̀ báyìí ni: Bryan Ìdòwú, Shehu Abdulahi, Henry Onyekuru, Oghenekaro Etebo, àti Mikel Agu."
---sixty-four (64) teams for 2018 Mike Okonkwo Cup,--- Ikọ̀ mẹ́rìnlélọ́gọ́ta (64) yóò kópa nínú eré ìdíje bọ́ọ̀lù Mike Okonkwo.
Sixty-four  clubs have been confirmed for the 2018  Bishop Mike Okonkwo Football Championship scheduled to kick off on May 5 this year at the National Stadium in Lagos.,"Ikọ̀ agbábọ́ọ̀lù mẹ́rìnlélọ́gọ́ta ni wọ́n ti bọwọ́ lù báyìí pé wọn yóò kópa nínú eré ìdíje bọ́ọ̀lù Bishop Mike Okonkwo Football Championship 2018, èyí tí yóò wáyé ní pápá ìṣeré National Stadium tìlú Èkó, bẹ̀ẹ̀rẹ̀ lọ́jọ́ karùn-ún oṣù karùn-ún ọdún tí a wà yìí."
"According to the organisers, the competition will feature eight teams in the  female category, which  has  just been  introduced.","Gẹ́gẹ́ bí àwọn tí ó ṣagbátẹrù ìdíje náà, ìdíje ọ̀hún ni ikọ̀ agbábọ́ọ̀lù obìnrin ọ̀tọ̀ọ̀tọ̀ mẹ́jọ yóò kópa nínú rẹ̀ fún ìgbà àkọ́kọ́."
Chairman of the organising committee for  the competition Malachy Ndubuzor said in a statement that some of the players discovered  would form the basis of the TREM Football Academy.,"Gẹ́gẹ́ bí alága ìgbìmọ́ tí ó ṣagbátẹrù ìdíje ọ̀hún, ọgbẹ́ni Malachy Ndubuzor, Ó ṣe é lálàyé pé, wọn yóò ríi dájú láti fojú sílẹ̀ mú àwọn agbábọ́ọ̀lù tí ó bá fakọyọ nínú ìdíje náà sínú ikọ̀ agbábọ́ọ̀lù TREM Football Academy."
He said the finals of both categories would hold at the Yaba College of Technology  in Lagos on September 1.,"Àṣekágbá ìdíje ẹ̀ka méjéèjì, tí ń ṣe ikọ̀ ọkùnrin àti tobìnrin, yóò wáyé ní ilé-ìwé gíga fáfìti onímọ̀-ẹ̀rọ̀ Yaba College of Technology lọ́jọ́ kínní oṣù kẹsàn-án ọdún tí a wà yìí nílùú Èkó."
"Former Super Eagles player Waheed Akanni, who was a special guest at the draws, commended Bishop Mike Okonkwo for investing in the youths with the annual football championship.","""Agbábọ́ọ̀lù ikọ̀ Super Eagles tẹ́lẹ̀rí, Waheed Akanni, tí ó jẹ́ àlejò pàtàkì lásìkò ìyíkoto ìfigagbága ìdíje ọ̀hún, gbórìyìn púpọ̀ fún Bishop Mike Okonkwo fun akitiyan tó ń kò láti gbé ìdíje ọ̀hún lárugẹ lọ́dọọdún."
He said such competitions would discover more youths that are talented football players.,"Ò fikún-un pé, ìdíje ọ̀hún yóò ṣe ìrànwọ́ láti ṣàwárí àwọn ọ̀dọ́ tí ò lẹ́bùn eré bọ́ọ̀lù àfẹsẹ̀gbá."
"--- Europa League: Arsenal, Athletico close in on semis","--- Arsenal, Atletico gbé ẹnu lé ìpele kejì sí àṣekágbá Europa League."
Arsenal took a big step towards reaching the Europa League semi-finals after a 4-1 rout of CSKA Moscow and Atletico Madrid did the same with a 2-0 home win over Sporting Lisbon on Thursday.,"Ikọ̀ agbábọ́ọ̀lù Arsenal kópa dáradára nínú ìfẹsẹ̀wọnsẹ̀ ìpele kẹta sí àṣekágbá ìdíje Europa League, lẹ́yìn tí ó fàgbà han ikọ̀ agbábọ́ọ̀lù CSKA Moscow pẹ̀lú àmì-ayò mẹ́rin sóókan (4-1) nínú ìfigagbága àkọ́kọ́ ìfẹsẹ̀wọnsẹ̀ náà, bákan náà sì ni, ikọ̀ agbábọ́ọ̀lù Atletico Madrid kò gbẹ́yìn, lẹ́yìn tí ikọ̀ ọ̀hún náà fàgbà han Sporting Lisbon pẹ̀lú àmì-ayò méjì sóódo (2-0) lọ́jọ́bọ (Thursday)."
Lazio also stayed on course to progress after an action-packed 4-2 home win over Salzburg in their quarter-final first leg and upstarts RB Leipzig will head to Olympique de Marseille with a 1-0 advantage.,"Ikọ̀ agbábọ́ọ̀lù Lazio náà gbo ewúro sójú Salzburg pẹ̀lú àmì-ayò mẹ́rin sí méji (4-2), bẹ́ẹ̀ sì ni ikọ̀ agbábọ́ọ̀lù RB Leipzig fạ̀gbạ̀ han Olympique de Marseille pẹ̀lú àmì-ayò kan sóódo (1-0)."
Koke scored inside the opening 30 seconds and Antoine Griezmann added the second shortly before half-time.,"Koke gbá àmì-ayò kínní wolé níṣẹ̀ẹ́jú péréte tí ìfẹsẹ̀wọnsẹ̀ ọ̀hún bẹ̀ẹ̀rẹ̀, kí Antoine Griezmann kó tó fọba lé e kí sáà àkọ́kọ́ ó tó wá sí ìparí."
--- 2018 Commonwealth Games: Nigeria defeats Malaysia in table tennis,--- Commonwealth 2018: Nàìjííríà fàgbà han Malaysia nínú ìfigagbága bọ́ọ̀lù orí tábìlì.
"The Nigerian table tennis team began their campaign in Group 4 of the men’s team event at the 2018 Commonwealth Games in Gold Coast, Australia on a bright note on Thursday.",Ikọ̀ agbábọ́ọ̀lù orí tábílì Nàìjííríà ti bẹ̀ẹ̀rẹ̀ ìfigagbága wọn nínú ìdíje Commonwealth Games tó ń lọ lọ́wọ́ lórílẹ̀-èdè Australia.
Team Nigeria defeated Malaysia and Belize in their opening two ties on Thursday.,Ikọ̀ Nàìjííríà fàgbà han Malaysia àti Belize nínú ìfigagbága àkọ́kọ́ tí ó wáyé lọ́jọ́bọ̀.
"Olajide Omotayo defeated Chee Feng from Malaysia in three straight sets, recording 13-11, 15-13, 11-7 in his second match of the day.","Olájídé Ọmọ́táyò fàgbà han Chee Feng olùkópa fún Malaysia pẹ̀lú àmì-ayò mẹ́tàlá sí mọ́kànlà (13-11), márùndínlógún sí mẹ́tàlá (15-13), mọ́kànlá sí méje (11-7) ní ìtẹ̀léǹtẹ̀lé."
"Abiodun will take on Javen Choong from Malaysia and Terry Su from Belize later on Thursday in his remaining games, while Jamiu will face Rohit Pagarani from Belize.","Ní báyìí, Abiodun yóò lọ kojú Javen Choong láti Malaysia àti Terry Su láti Belize, bẹ́ẹ̀ sì ni Jamiu náà yóò lọ kojú Rohit Pagarani láti Belize."
The Gold Coast Commonwealth Games will be Nigeria’s 13th since its maiden appearance in 1950.,"Ìdíje Commonwealth Games yìí, ni yóò di ìgbạ̀ kẹtàlá tí Nàìjíírìà yóò kọpà nínú rẹ̀ láti ọdún 1950."
"Team Nigeria will also be seeking to surpass their best performance at the competition, having won a record 37 medals at the 1994 Commonwealth Games in Canada.","Ẹ̀wẹ̀, ikọ̀ Nàìjííríà yóò máa fojú sọ́nà láti tún fìtàn mìíràn balẹ̀ tí yóò kọjá èyí tí orílẹ̀-èdè ọ̀hún ní tẹ́lẹ̀ nínú irúfẹ̀ ìdíje náà tí ó wáyé lọ́dún 1994 ní Canada, lẹ́yìn tí wọ́n gba àmì-ẹ̀yẹ mẹ́tàdínlógójì nínú ìdíje náà."
"Nigeria won 36 medals (11 Gold, 11 silver and 14 bronze) at the last edition of the Commonwealth Games which was held in Glasgow, Scotland in 2014.","Bákan náà, nínú ìdíje Commonwealth Games tí ó wáyé ní Glasgow, lórílẹ̀-èdè Scotland lọdún 2014, Nàìjííríà gba àmì-ẹ̀yẹ mẹ́rìndínlógójì, tí ń ṣe (11 Gold, 11 silver ati 14 bronze)."
The 2018 Commonwealth Games which got underway with a colourful opening ceremony on Wednesday is expected to end on April 15.,"Ní ìparí, ìdíje Commonwealth 2018 ọ̀hún tí ó bẹ̀ẹ̀rẹ̀ lọ́jọ́rú, ní ìrètí wà pé yóò parí lọ́jọ́ karùndínlógún oṣù kẹrin ọdún tí a wà yìí."
--- Commonwealth: Sally Pearson sad over injury knock-out,--- Sally Pearson: Ìbànújẹ́ ló jẹ́ pé mi ò ní tẹ̀síwájú nínú ìdíje Commonwealth.
Australia’s world champion 100m hurdler Sally Pearson has been forced to withdraw from her home Commonwealth Games as she battles a serious Achilles injury that could sideline her for up to a year.,"Sally Pearson ọmọbíbí orílẹ̀-èdè Australia, tí ó tún jẹ olùkópa tí ó dára jùlọ lágbàáyé nínú eré sísá hurdles ni kò ní tẹ̀síwájú nínú ìdìjé Commonwealth Games tó ń lọ lọ́wọ́ látàrí ìfarapa tí ó ní lẹ́sẹ̀, léyìí tí ó sì mú yébà kíkópa nínú eré-ìdárayá ọ̀hún fún ọ̀dún kan."
--- Commonwealth Games: Dalung urges Team Nigeria to compete fairly,--- Dalung rọ ikọ̀ Nàìjííríà láti lọ fakọyọ nínú ìdíje Commonwealth.
"The Minister of Youths and Sports, Solomon Dalung, on Tuesday advised Nigerian athletes at the XXI Commonwealth Games in Gold Coast, Australia to compete fairly without tarnishing the country’s image.","Mínísítà tó ń rí sí eré-ìdárayá àti ìdàgbàsóke àwọn ọ̀dọ́ ní Nàìjììríà, ọ̀gbẹ́ni Solomon Dalung, ti rọ ikọ̀ Nàìjííríà tí yóò lọ sojú nínú onírúurú ìdíje eré-ìdárayá Commonwealth Games tí yóò wáyé lórílẹ̀-èdè Australia láti kópa dáradára."
"Nneka Ikem-Anibeze, the Special Assistant on Media to Dalung, quoted the minister in a statement as giving the advice while addressing Team Nigeria athletes and officials in Gold Coast.","Nínú ọ̀rọ̀ àgbélẹ̀kọ̀ rẹ̀, èyí tí àmúgbálẹ́gbẹ̀ẹ́ pàtàkì sí mínísítà ọ̀hún ní ẹ̀ka ìròyìn àti ọ̀rọ̀ ìfitóniléti ṣe sọ, ogbeni Nneka Ikem-Anibeze, Ó ní, mínísítà gbà wọ́n níyànjú láti lọ sojú orílẹ̀-èdè Nàìjííríà dáradára."
He addressed the athletes immediately after the Welcome Ceremony organised by the organisers of the Games to officially welcome Team Nigeria to the Games Village.,"Ò sọ̀rọ̀ náà di mímọ̀ ní kété tí wọ́n parí ayẹyẹ ìṣíṣọ lójú eégún láti bẹ̀ẹ̀rẹ̀ ìdíje ọ̀hún, tí wọ́n sì kéde ikọ̀ tí yóò máa sojú Nàìjííríà."
I see you are all to be in high spirits and it shows that you have prepared for the competition.,"Mo ríi pé, ẹ ti ń fojú sọ́nà láti bẹ̀ẹ̀rẹ̀ síní ń kópa, léyìí tí ó fara hàn pé, ẹ ti gbáradì lọ́pọ̀lọpọ̀ fún ìdíje yìí."
"It is the President’s wish, that at the end of our sojourn here, the name of Nigeria will be greater.","Ni fikún un pé, ìrètí ààrẹ Buhari ni láti ríi pé, orúkọ Nàìjííríà gòkè àgbà, kí orílẹ̀-èdè ọ̀hún sì fakọyọ nínú ìdíje náà."
The ceremony saw the athletes being entertained with a dance troupe from the Munujali tribe.,"Ayẹyẹ ìṣíṣọ lójú eégún ọ̀hún ni ó wáyé láti ṣe ìkíni káàbọ̀ àwọn ikọ̀ orílẹ̀-èdè kọ̀ọ̀kan tí yóò máa kópa nínú ìdíje ọ̀hún pẹ̀lú orin, ìlù àti ijó látọwọ́ ẹgbẹ́ oníjó Munujali."
"Each gold medalist will receive $5,000, silver will attract $3,000 while bronze medalists will get $2,000 each.","Ẹ̀wẹ̀, olùkópa tí ó bá gba àmì-ẹ̀yẹ góòlù (Gold) yóò láǹfààní sí ẹ̀ẹ́dẹ́gbààta owó dọ́là ($5,000), àmì-ẹ̀yẹ̀ ipò kejì (Silver) yóò gba ẹ̀ẹ́dẹ́gbàajì owó dọ́là ($3,000), bẹ́ẹ̀ sìni àmì-ẹ̀yẹ ipò kẹta (bronze) yóò gba ẹgbàá owó dọ́là ($2,000)."
"Also at the Games village to encourage the athletes were the past and present Presidents of the Nigeria Olympic Committee (NOC), Sani Ndanusa and Habu Gumel respectively, as well as the Nigerian Ambassador to Australia, Bello Husseini.","Lára àwọn ènìyàn jàǹkànjàǹkàn tí ó tún yẹ́ ayẹyẹ ìdíje ọ̀hún sí la ti rí aṣojú Nàìjííríà sórílẹ̀-èdè Australia, ọ̀gbẹ́ni Bello Husseini , bẹ́ẹ̀ sì ni ààrẹ tẹ́lerí àti ààrẹ tí ó wà lórí àléfà báyìí ti ìgbìmọ̀ tó ń rí sí ìdíje Olympic ní Nàìjííríà Nigeria Olympic Committee (NOC), náà kò gbẹ́yìn, Sani Ndanusa àti Habu Gumel."
The opening ceremony of the XXI Commonwealth Games holds on Wednesday at the Carrara Stadium in Gold Coast from 7 p.m.,"Ayẹyẹ láti bẹ̀ẹ̀rẹ̀ ìdíje XXI Commonwealth Games náà yóò wáyé láago méje ọjọ́rùú, ní pápá ìṣeré Carrara ní Gold Coast, Australia."
--- Cristiano Ronaldo thanks all the Juventus fans,--- Cristiano Ronaldo dúpé lọ́wọ́ àwọn olólùfẹ́ Juventus.
--- The NPFL match will come up today,--- Ìfẹsẹ̀wọ̀nṣẹ̀ ìdíje bọ́ọ̀lù àfẹsẹ̀gbá NPFL tí yóò wáyé lónìí.
This are the matches that will be coming up in the Nigeria NPFL today:,Èyí ni àwọn ìfẹsẹ̀wọnsẹ̀ tí yóò máa wáyé nínú ìdíje orílẹ̀-èdè Nàìjííríà NPFL lónìí:
--- West Brom and Alan Pardew part ways ‘by mutual consent’,--- West Brom àti Alan Pardew fẹnu kò láti fòpin sí ìbaṣepọ̀ wọn.
Pardew was only appointed four months ago to improve West Brom’s standing on the Premier League (EPL) table.,"Pardew ni ikọ̀ ọ̀hún gbà ní oṣù mẹ́rin sẹ́yìn ní ìrètí pé yóò mú àyípadà ọ̀tun dé bá ikọ̀ náà lórí tábìlì ìdíje (EPL), ṣùgbọ́n omi pọ̀ ju ọkà lọ."
