English,Yoruba
"He said with more than 365 festivals across Nigeria, the country can organise one festival per day all year round, thus boosting domestic and international tourism.","Mínísítà sọ pé o lé ni aárùndínláàdọ́rinlé ọ́ọ̀dúnrún ni àwọn àṣà tó wà ní jákè-jádò orílẹ̀-èdè Nàìjíríà, ìyẹn ni pé orílẹ̀-èdè yìí lè e ṣe àṣà kan lójúmọ́ kan, ní èyí tí yóò jẹ́ kí ìdàgbàsókè bá ètò ìgbafẹ́ àti ọ̀rọ̀ ajé orílẹ̀-èdè yìí."
"Different Festivals Mr. Mohammed said Nigeria’s ethnic groups are rooted in their cultures, which they showcase through different festivals like Durbar, New Yam Festival, Eyo and Masquerades, just to mention a few.","Àṣà oríṣiríṣi Alhaji Mohammed ni orílẹ̀-èdè Nàìjíríà fìdí múlẹ̀ nínú èdè àti àṣà ni èyí ti àwọn àṣà mííràn tún ti jẹyọ bi I Durbar, iṣu tuntun, Ẹ̀yọ̀ àti ọdún egúngún abbl."
"He said governments at all levels in Nigeria are striving hard to encourage the festivals in their domains, while the Nigerian government is providing the enabling environment to showcase the various festivals.","Ó tẹ̀síwájú pé àwọn ìjọba ni gbogbo ẹ̀ka lorílẹ̀-èdè Nàìjíríà ń sa gbogbo ipá ní agbègbè wọn láti gbé àṣà láruge, bákan náà ni ìjọba àpapò náà sì ń ṣètò iranwọ láti fún wọn ní agbègbè tó ṣe é gbé, ní èyí tí yóò mú itẹ̀síwájú bá àṣà lorílẹ̀-èdè yìí."
The Minister said the Abuja Carnival was particularly designed to enable the 36 States of the federation and the Federal Capital Territory to showcase the country’s cultural diversity which he described as a source of unity among the country’s ethnic groups.,"Mínísítà tún tẹ̀síwájú pé ayẹyẹ àjọ̀dún àṣà tí ó máa ń wáyé nílùú Àbújá jẹ́ ohun tí ó wá láti gbé àṣà lárugẹ, ní èyí tí gbogbo àwọn ìpínlẹ̀ mẹ́rìndínlógójí  àti ìlú Àbújá tó wà lorílẹ̀-èdè Nàìjíríà máa ń kópa níbẹ̀."
He said festivals are not just for entertainment but major contributors to job creation and economic development.,"Ó ní ayẹyẹ àjọ̀dún àṣà kìí ṣe fún eré ìdárayá nìkan, bí kìí ṣe láti tún pèsè iṣẹ́ àti ìdàgbàsókè fún ètò ọrọ̀-ajé lọrílẹ̀-èdè Nàìjíríà."
More than 30 Ministers of Culture and Tourism from around the world are attending the three-day conference.,"Àwọn Mínísítà tó lé lọ́gbọ̀n ló wà níbi ayẹyẹ ajọdún agbaye yìí, ọjọ́ mẹ́ta gbáko ni wọn yóò fi se ayẹyẹ yìí."
"---WANEP, AU conduct training on election conflict prevention","---WANEP, AU ṣe ìdánilẹ́kọ̀ọ́ nípa ààbò lásìkò ìjàm̀bá ètò ìdìbò."
"Ahead of Nigeria’s 2019 General Election, the West Africa Network for Peace building, the African Union and ECOWAS have trained about 80 people from civil society organisations on conflict monitoring, aimed at preventing conflicts within the election period.","Gẹ́gẹ́ bí ètò ìdìbò ọdún 2019 ṣe ń súnmọ́ etílé àjọ tó ń mójútó ètò àlàáfíà lórílẹ̀-èdè Áfíríkà West Africa Network for Peace building àti Àjọ Áfíríkà  àti àjọ Ecowas ti ṣe ìdánilẹ̀kọ̀ fún àwọn ènìyàn tó lé ní ọgọ́rin, pàápàá jùlọ àwọn ilé-iṣẹ́ aládàáni tí kì í ṣe ti ìjọba láti kọ́ wọn lọ́nà tí wọn yóò fi lè máa dáàbò bo ara wọn nígbà tí ìjàm̀bá bá wáyé lásìkò ètò ìdìbò."
"The organisation says the training, which brought participants from all 36 states of Nigeria and Abuja.",Ẹgbẹ́ náà sọ pé àwọn olùkópa níbi ìdánilẹ́kọ̀ọ́ náà wá láti gbogbo ìpínlẹ̀ mẹ́rìndínlógójì tó wà lórílẹ̀-èdè Nàìjíríà àti ìlú Àbújá.
"It is part of a broader election monitoring, management and mitigation project, designed to mitigate election violence in the forthcoming election.","Ẹgbẹ́ náà sọ pé àwọn ṣe ìdánilékọ̀ọ́ yìí fún àwọn ènìyàn tí yóò kópa láti mójútó ètò ìdìbò, ní pàtàkì jùlo ní ìgbèríko àti ní ìpínlẹ̀ tó wà lorílẹ̀-èdè Nàìjíríà."
The West Africa Network for Peace (WANEP) building says it considers the capacity building of those likely to be engaged as community and state monitors an important assignment because Nigeria has entered a critical phase of election process in the midst of unfolding skirmishes in the political arena.,"Ẹgbẹ́ WANEP  tún tẹ̀síwájú pé ọ̀pọ̀lọpọ̀ àwọn ènìyàn ni ẹ̀rú ti ń bà nítorí ètò ìdìbò tó ń bò , pàápàá jùlọ nípa ètò ààbò tí kò fẹsẹ̀ múlẹ̀ , bi àwọn olóṣèlú ṣe ń bú ara wọn àti bí wọ́n ṣe ń dún ìkookò mọ́ ara wọn."
"Against this development, the Executive Director of the organisation, Dr. Chukwuemeka Eze, said the three organisations had instituted a project to monitor and analyse situations to mitigate and develop a response platform to any likely violence, during election.",Alákòóso ẹgbẹ́ yìí Chukwuemeka Eze tún ni àwọn ẹ̀gbẹ mẹ́tẹ̀ẹ̀ta yìí fọwọ́sowọ́pọ̀ láti ṣe ìdánilẹ́kọ̀ọ́ yìí láti lè dénà àwọn ìjàm̀bá tó máa ń ṣẹlẹ̀ lásìkò ètò ìdìbò.
"“WANEP, ECOWAS/AU developed election specific indicators and contextualized online system for constant monitoring and reporting.","Eze tún sọ pé “WANEP, ECOWAS/AU ti ní àwọn yóò gbé àwọn iṣẹ́ àkànṣe kan dìde lórí èrọ ayélujára, ní èyí tí yóò máa jábọ̀, tí yóò sì tún máa tọpinpin bí ètò ìdìbò ṣe ń lọ sí."
"It will also provide analytical reports highlighting prioritized areas of risks of violence and make recommendations to key national and zonal influencers that respond to election threats such as the Independent Electoral Commission, Nigeria Police, Jama’atu Nasril Islam, Christian Association of Nigeria, Ministry of Internal Affairs, National Peace Committee,” Dr. Eze said.","Bákan náà, ni ẹgbẹ́ náà yóò tún gbé iṣẹ́ àkànṣe mìíràn dìde tí yóò ran àwọn ti ọ̀rọ̀ kàn lọ́wọ́ láti lèe gbógun ti ìjàm̀bá tó bá lèe wáyé lásìkò ètò ìdìbò , àwọn bí i àjọ elétò ìdìbò, ilé-iṣẹ́ ọlọ́pàá,àjọ tó ń mójútó ọ̀rọ̀ tó jẹ mọ́ ìlù, ẹgbẹ́ onígbàgbọ́ (kristeni) ẹgbẹ́ àwọn mùsùlùmí àti àjọ tó ń pèsè àlàáfíà."
President Buhari refutes claims he was cloned,Ààrẹ Buhari ní òun kì í ṣe ẹda.
"President Muhammmadu Buhari has for the first time refuted the rumour of him being cloned, saying he is the real Buhari.","Ààrẹ Muhammadu Buhari ti sọ̀rọ̀ nígbà àkọ́kọ́ láti tako àhesọ ọ̀rọ̀ pé òun kì í ṣe ènìyàn, pé ẹ̀dà ni òun."
"He refuted the claims on Sunday in Poland, during a parley with members of the Nigerian community in Poland.",Ó tako ọ̀rọ̀ yìí lọ́jọ́ Àìkú ní orílẹ̀-èdè Poland lásìkò tó ń bá àwọn ọmọ orílẹ̀-èdè Nàìjíríà tó wà ni orílẹ̀-èdè Poland sọ̀rọ̀.
"A Nigerian residing in Poland wanted to know if he was the real Buhari or the much talked about Jibril from Sudan, at the town hall meeting in Krakow on Sunday evening.","Ọmọ orílẹ̀-èdè Nàìjíríà tó wà ni Poland fẹ́ mọ̀ bóyá Ààrẹ jẹ́ ènìyàn tàbí ẹ̀dà, láti fi òtítọ́ ọ̀rọ̀ tí wọ́n ń sọ múlè, eléyìí wáyé ní gbọ̀ngán tó wà ní Krakow lọ́jọ́ Àìkú."
President Buhari said a lot of people had hoped he was dead during the period of his ill health.,Ààrẹ Buhari ní ọ̀pọ̀lọ́pọ̀ àwọn ènìyàn ni wọ́n fẹ́ kí òun ti kú lásìkò tí ò ń ṣàìsàn.
He described the sponsors of the rumours about his person as “ignorant and irreligious.”,"Ó ṣàpèjúwe àwọn tí ó ń sọ̀rọ̀ yìí gege bi ""Aláìmọ̀kan àti aláìlẹ́sìn."
According to him:“A lot of people had hoped that l died during my ill health.,"""Ààrẹ sọ pé: “Ọ̀pọ̀lọpọ̀ àwọn ènìyàn ni wọ́n fẹ́ kí n kú lásìkò tí mo ń ṣàìsàn."
I will soon celebrate my 76th birthday.,Èmi kò ní pẹ́ ṣe ayẹyẹ ọjọ́ ìbí kẹrìndínlọ́gọ́rin mi.
"The meeting afforded the Nigerian leader an opportunity to interact with Nigerians living in Poland, which was the President’s first official engagement, ahead of the Conference of the Parties (COP24) of the UN Framework Convention on Climate Change (UNFCCC), taking place from December 2-4.","""Ìpàdé yìí tún fún àwọn aláṣẹ orílẹ̀-èdè yìí láti jíròrò pẹ̀lú àwọn ọmọ orílẹ̀-èdè Nàìjíríà tó ń gbé ní Poland, eléyìí ni yóò jẹ́ àkọ́kọ́ irú rẹ̀ tí Ààrẹ  yóò wá sí ìpàdé àwọn ìgbìmọ̀ tó wà lára àjọ àgbáyé tí wọ́n ń rí sí bí ojú ọjọ́ ṣe ń yí padà (COP24 of Climate Change (UNFCCC), ní èyí tí yóò wáyé ní ọjọ́ kejì sí ọjọ́ kẹ́rin, oṣù kejìlá ọdún yìí."
"At the meeting, the President expressed his happiness with the report by the Nigerian Ambassador to Poland, Eric Adagogo Bell-Gam.",Ààrẹ fi ìdùnnú rẹ̀ hàn pẹ̀lú ìròyìn tí aṣojú orílẹ̀-èdè Poland Eric Adagogo Bell-Gam sọ nípa àwọn ọmọ orílẹ̀-èdè Nàìjíríà tó ń gbé inú ìlú náà.
"On the economy, the President said Nigeria has virtually stopped the importation of food, especially rice.","Lórí ètò ọrọ̀-ajé, ààrẹ ní ìjọba òun ti dá kíkó oúnjẹ láti òkè òkun wá sí orílẹ̀-èdè Nàìjíríà dúró, pàápàá jùlọ ìrẹsì."
"“I am trying to save a lot of money, l only go out when it is necessary. My priority is to secure Nigeria.”","“Mò ń gbìyànjú láti má ṣe owó orílẹ̀-èdè yìí báṣubàṣu, mò ń jáde nígbà tí ó bá pọn dandan.”"
“I am always upset when l see little children taking bowls about begging for food.,Inú mi kìí dùn nígbà tí mo ń bá rí àwọn ọmọdé tí wọ́n tọrọ owó àti oúnjẹ lójú títì.
---Taliban kill at least 22 Afghan police in ambush,---Ikọ̀ ọmọ-ogun ọlọ̀tẹ̀ Taliban ṣekú-pa ọlọ́pàá Afghan méjìlélógún.
"At least 22 police were killed in a Taliban ambush in Afghanistan’s western province of Farah late on Sunday, officials said, adding to the growing casualty toll on Afghan security forces fighting an increasingly confident insurgency.",Ó kéré tán ọlọ́pàá méjìlélógún l’ó pàdánù ẹ̀mí wọn nínú ìkọlù ikọ̀ ọmọ ogun ọlọ́tẹ̀ Taliban sílé-iṣẹ́ ọlọ́pàá Afghan lágbègbè Farah lọ́jọ́ Àìkú.
Police spokesman Mohebullah Moheb confirmed the ambush but gave no details. A spokesman at the provincial hospital said 22 bodies had been brought in from the incident.,"Agbẹnusọ̀rọ̀ fún ilé-iṣẹ́ ọlọ́pàá Afghan, Mohebullah Moheb ló jábọ̀ ọ̀rọ̀ náà ṣùgbọ́n ti ṣàlàyé bí ọ̀rọ̀ ọ̀hun ṣe lọ lẹ́kùnrẹ́rẹ́."
"Taliban spokesman Qari Yousuf Ahmadi said 25 police, including senior commanders, had been killed and four vehicles were destroyed in the attack. Large quantities of weapons were captured, he said.","Agbenusọ̀rọ̀ ikọ̀ ọlọ́tẹ̀ Taliban, Qari Yousuf Ahmadi sọ pé, ọlọ́pàá márùndínlógbọ́n tí o fi mọ àwọn ọ̀gá àgbà ọlọ́pàá ni wọ́n ṣekú-pa, tí wọ́n sì dáná sun ọkọ̀ ọlọ́pàá mẹ́rin."
"Afghan authorities no longer release detailed figures but U.S. Defense Secretary James Mattis recently confirmed casualties have been running at some 500 a month, a figure many officials in Kabul say understates the real toll.","Ẹ̀wẹ̀, agbenusọ̀rọ̀ nílé ìwòsàn tí wọ́n gbé àwọn tí ó fara kaasa ìkọlu ọ̀hún ló sọ pé, ènìyàn méjìlélógún ni wọ́n ti gbé wọ ilé ìwòsàn náà láti ibi tí ìṣ̀ẹ̀lẹ̀ ọ̀hún ti wáyé."
The losses have been mounting even while U.S. diplomatic efforts to begin peace talks with the Taliban.,"Ìpàdànù náà ti ń wáyé ní lemọ́-lemọ́, tí ó fi jẹ́ pé òṣìṣẹ́ akọ̀ròyìn ilẹ̀ Améríkà sílùú Afghan ti pè fún ìjíròrò àlááfíà pẹ̀lú ikọ̀ ọlọ́tẹ̀ Taliban."
---Nigerian President bags Polio Champion award,---Ààrẹ Buhari gbà àmì ẹ̀yẹ fún akitiyan láti dénà àrùn rọmọlápá-rọmọlẹ́sẹ̀.
President Muhammadu Buhari has been conferred with the prestigious Polio Champion Award in recognition of his uncommon commitment and leadership in the polio eradication programme in Nigeria.,"Ààrẹ Muhammadu Buhari ti gba àmì ẹ̀yẹ ti àrùn rọmọlaparọmọlẹ́sẹ̀ fún gudugudu méje, yàyà mẹfà tí ìjọba rẹ̀ ti ṣe láti gbógun ti ààrùn yìí l’órílẹ̀-èdè Nàìjíríà."
"Rotary International President, Mr Barry Rassin, who is on a four-day official visit to Nigeria, presented the award to President Buhari on Thursday, at State House, Abuja.","Ààrẹ ẹgbẹ́ Rotary International, Barry Rassin, tí ó wá fún ìrìnàjò ọlọ́jọ́ mẹ́rin sí orílẹ̀-èdè Nàìjíríà, l’ó gbé àmì ẹ̀yẹ náà fi dá Ààrẹ Buhari lọ́lá nílé Ààrẹ t’ó wà lorílẹ̀-èdè Nàìjíríà, ní ọjọ́ Ọjọ́bọ̀."
The Polio Champion Award was instituted by Rotary International in 1995 to recognize and appreciate Heads of Governments and organizations that have played a key role in polio eradication around the world.,Ẹgbẹ́ Rotary international ti máa ń fún àwọn adarí orílẹ̀-èdè àti ilé iṣẹ́ tí ó bá fakọyọ nínú ìgbìyànjú wọn láti dénà àrùn rọ́mọ-lapa-rọ́mọ-lẹ́sẹ̀ l’órílẹ̀-èdè wọn.
"The last recipient of the Award was Justin Trudeau, the Prime Minister of Canada.","Ẹni t’ó gba àmì ẹ̀yẹ ọ̀hún kẹ́yìn ni Justin Trudeau, tí ọ́ jẹ́ Adarí Ìjọba orílẹ̀-èdè Canada."
"Other past recipients include Japanese Prime Minister Shinzo Abe, Chancellor Angela Merkel of Germany and former UN Secretary General Ban Ki-Moon.","Lára àwọn ènìyàn tí ó tún ti gba àmì ẹ̀yẹ ọ̀hún ni adarí ì̀jọba orílẹ̀-èdè Japan Shinzo Abe, adarí orílẹ̀-èdè Germany Angela Merkel àti akòwe àgbà fún àjọ àgbáyé tẹ́lẹ̀rí Ban Ki-Moon."
"Receiving the award, the Nigerian leader, while thanking Rotary International for the honour, lauded their commitment to humanitarian work across the globe.","Nígbà tí Ààrẹ ń tẹ́wọ́gba àmì ẹ̀yẹ yìí, ó dúpẹ́ lọ́wọ́ ẹgbẹ́ Rotary Internàtional fún àmì ẹ̀yẹ tí wọn fi da a lọ́lá."
‘‘Rotary International is well known to my generation. Your work is really humanitarian; no amount of materialism can pay you for what you have been doing and we thank you very much.,"’’Ìran mi mọ́ ẹgbẹ́ Rotary International bí ẹní m’owó. Ní t’òóto, iṣẹ́ yín ní í ṣe pẹ̀lú ọmọnìyàn; kò sí iye ohunkóhun tí ó lè san àwọn iṣẹ́ ribi-ribi tí ẹ̀ ń gbé ṣe, a dúpẹ́ lọ́wọ́ yín gidi gan-an."
"‘‘I am pleased with the efforts of Rotary International, you are champions of the weak, and I pray that God will abundantly pay you for your humanitarian services.","‘‘Inú mi dùn sí ipa pàtàkì tí ẹ̀ ń kó láwùjọ, ẹ jẹ́ alágbára fún àwọn tí kò lágbára, mo gbàdúrà pé kí Ọlọ́run san àwọn oore tí ẹ ń ṣe wọ̀nyín fún un yín ní ìlópo fún iṣẹ́ ọmọnìyàn yín."
"I am also pleased that I have a competent Health Minister, who supervises the work,” the President said.","Ààrẹ ní “inú mi dùn pé mo ní akọ́ṣẹ́mọṣẹ́ Mínísítà fún ètò ìlera, tí ó ń bójútó iṣẹ́ náà."
"Earlier in his remarks, Mr Rassin, while commending the President for providing significant leadership in the efforts to eradicate polio in Nigeria.",’’Ọ̀gbẹ́ni Rassin wá gbóṣùbà fún Ààrẹ Buhari fún iṣẹ́ gudu gudu méje yàyà mẹfà tí ó ń ṣe láti dẹ́kun àrùn rọmọlápárọmọlẹ́sẹ̀ l’órílẹ̀-èdè Nàìjíríà.
He advocated for increased political and financial commitments at all levels for routine immunization and primary health care strengthening.,Ó tún rọ Ààrẹ láti túbọ̀ mú kí ètò ìṣèlú àti owó àyàsọ́tọ̀ ó gbé fúkẹ́ sí i kí gbogbo ìpele fún ètò ìbupá àti ìlera abélé ó ba kẹ́sẹjárí.
---Trump to nominate retired General as ambassador to Saudi Arabia,---Trump yóò yan ọ̀gágun tẹ́lẹ̀rí gẹ́gẹ́ bí aṣojú sílẹ̀ Saudi Arabia.
"U.S. President Donald Trump on Tuesday nominated a retired Army general to be the country’s ambassador to Saudi Arabia, as Washington faces pressure to respond to the killing of journalist Jamal Khashoggi inside the Saudi consulate in Istanbul.","Ààrẹ ilẹ̀ Amẹ́ríkà, Donald Trump ti yan ọ̀gágun ikọ̀ ọmọ ogun orílé-èdè náà tí ó ti fẹ̀yìn tì gẹ́gẹ́ bí aṣojú ilẹ̀ Amẹ́ríkà sí orílé-èdè Saudi Arabia, gẹ́gẹ́ bí ìlú Washington náà ṣe ń kojú ìdojúkọ látàrí ikú akọ̀ròyìn ọmọbíbí ilẹ̀ Saudi, Jamal Khashoggi tí ó kú sí Ilé-iṣẹ́ Aṣojú Ìjọba Saudi ní Istanbul."
